date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:37	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/gift.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/gift.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:37	3337/3337	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d09-61b753a8-b3973ea1d3122fd6;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/group-2.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/group-2.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:38	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/group-2.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/group-2.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:38	999/999	---M-Z	200	added ('OK')	image/svg+xml	etag:%223e7-61b753a8-5c0d3913bea3a776;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/growth.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/growth.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:38	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/growth.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/growth.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:38	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/handshake.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/handshake.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:39	2512/2512	---M-Z	200	added ('OK')	image/svg+xml	etag:%229d0-61b753a8-fab6b6d30afa5f88;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/headphone.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/headphone.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:39	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/headphone.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/headphone.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:39	2285/2285	---M-Z	200	added ('OK')	image/svg+xml	etag:%228ed-61b753a8-e4f084f54a37d816;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/headphone-2.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/headphone-2.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:39	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/headphone-2.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/headphone-2.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:40	1545/1545	---M-Z	200	added ('OK')	image/svg+xml	etag:%22609-61b753a8-8504265d9997c5bf;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/heart.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/heart.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:40	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/heart.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/heart.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:40	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/home.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/home.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:40	1443/1443	---M-Z	200	added ('OK')	image/svg+xml	etag:%225a3-61b753a8-598b3d3a6a53720e;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/hourglass.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/hourglass.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:40	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/hourglass.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/hourglass.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:41	838/838	---M-Z	200	added ('OK')	image/svg+xml	etag:%22346-61b753a8-80c6176e6769bc1b;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/house.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/house.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:41	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/house.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/house.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:41	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/id-card.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/id-card.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:41	1806/1806	---M-Z	200	added ('OK')	image/svg+xml	etag:%2270e-61b753a8-3a15f3a3bd182895;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/insurance.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/insurance.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:42	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/insurance.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/insurance.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:42	1984/1984	---M-Z	200	added ('OK')	image/svg+xml	etag:%227c0-61b753a8-8717d39d8275c9;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/invoice.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/invoice.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:42	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/invoice.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/invoice.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:42	893/893	---M-Z	200	added ('OK')	image/svg+xml	etag:%2237d-61b753a8-b48e12532b8d0b34;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/laptop.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/laptop.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:43	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/laptop.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/laptop.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:43	1298/1298	---M-Z	200	added ('OK')	image/svg+xml	etag:%22512-61b753a8-e63ee832f1e31c91;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/levels.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/levels.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:43	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/levels.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/levels.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:43	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/light-bulb.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/light-bulb.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:44	2011/2011	---M-Z	200	added ('OK')	image/svg+xml	etag:%227db-61b753a8-4ea517f352e8fe18;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/link.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/link.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:44	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/link.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/link.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:44	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/list.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/list.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:45	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/loading.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/loading.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:45	1277/1277	---M-Z	200	added ('OK')	image/svg+xml	etag:%224fd-61b753a8-591506d097daa8d3;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/lock.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/lock.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:45	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/lock.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/lock.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:45	654/654	---M-Z	200	added ('OK')	image/svg+xml	etag:%2228e-61b753a8-d946a75980ba38b4;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/login.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/login.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:46	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/login.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/login.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:46	751/751	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ef-61b753a8-e8ffc9f8e70c36e6;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/logout.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/logout.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:46	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/logout.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/logout.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:46	1092/1092	---M-Z	200	added ('OK')	image/svg+xml	etag:%22444-61b753a8-9e737389ee322c71;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/loss.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/loss.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:47	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/loss.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/loss.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:47	3121/3121	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c31-61b753a8-63f4e9253477115b;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/loyalty.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/loyalty.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:47	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/loyalty.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/loyalty.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:48	985/985	---M-Z	200	added ('OK')	image/svg+xml	etag:%223d9-61b753a8-66ea7fe564bef5cc;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/map.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/map.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:48	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/map.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/map.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:48	1421/1421	---M-Z	200	added ('OK')	image/svg+xml	etag:%2258d-61b753a8-ead7db7949eb87df;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/maximize.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/maximize.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:48	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/maximize.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/maximize.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:48	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/medal.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/medal.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:49	2103/2103	---M-Z	200	added ('OK')	image/svg+xml	etag:%22837-61b753a8-8db67519b043a269;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/meeting.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/meeting.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:49	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/meeting.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/meeting.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:49	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/megaphone.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/megaphone.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:49	1726/1726	---M-Z	200	added ('OK')	image/svg+xml	etag:%226be-61b753a8-d980c942b5bda1d3;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/menu.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/menu.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:50	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/menu.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/menu.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:50	1449/1449	---M-Z	200	added ('OK')	image/svg+xml	etag:%225a9-61b753a8-5244ea1608251e4e;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/microphone.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/microphone.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:50	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/microphone.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/microphone.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:50	2196/2196	---M-Z	200	added ('OK')	image/svg+xml	etag:%22894-61b753a8-57e32025f806496a;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/minimize.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/minimize.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:51	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/minimize.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/minimize.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:51	1842/1842	---M-Z	200	added ('OK')	image/svg+xml	etag:%22732-61b753a8-85e412f839d326d0;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/money.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/money.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:51	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/money.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/money.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:51	1114/1114	---M-Z	200	added ('OK')	image/svg+xml	etag:%2245a-61b753a8-10fa3ee0cb5c57f4;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/music.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/music.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:52	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/music.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/music.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:52	2347/2347	---M-Z	200	added ('OK')	image/svg+xml	etag:%2292b-61b753a8-a06cbbef6baf2618;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/networking.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/networking.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:52	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/networking.svg%22	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/networking.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
15:33:52	3816/3816	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ee8-61b753a8-5c316f9f59f47efe;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/networking-2.svg	C:/Users/user/Desktop/sandbox/Sandbox/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/networking-2.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
